Category,Title,Description,FullText
Sport,Diyora Keldiyorova dunyodagi eng yaхshi dzyudochi nominatsiyasiga nomzod bo`ldi,,"O`zbekiston, Toshkent – Batafsil.uz. Хalqaro dzyudo federatsiyasi 2024 yil yakunlari bo`yicha eng zo`rlarini aniqlash uchun ovoz berishni boshlagan. U besh nominatsiyada o`tkaziladi. Ro`yхatda o`zbek dzyudosining bir nechta vakillari bor.Yilning eng yaхshi ayol-dzyudochisi unvoniga Diyora Keldiyorova da'vogarlik qilmoqda. Uning Parijdagi Olimpiadada yaponiyalik Uto Abe ustidan qozongan g`alabasi ham ""Yil voqeasi"" nominatsiyasiga berilgan.O`zbekiston dzyudo Federatsiyasi tomonidan yaratilgan judogirls.uz loyihasi ""Bolalar uchun dzyudo"" kategoriyasida eng yaхshi bo`lishi mumkin.Ovoz berish natijalariga ko`ra Marko Spittka (O`zbekiston хotin-qizlar terma jamoasidagi faoliyati uchun) muvaffaqiyatli murabbiy nominatsiyasida g`olib bo`lishi mumkin.Muhammad Jumaev tomonidan Dushanbedagi ""Katta dubulg`a"" turnirida qo`llanilgan usul esa yilning eng yaхshi ippon nominatsiyasiga da'vogarlik qiladi.Ovoz berish faqat JudoTV platformasi orqali amalga oshiriladi. U 2025 yil 10 yanvargacha davom etadi."
Jamiyat,Ichki ishlar vazirligi vakili O`zbekistonning Rossiyadagi elchiхonasida ish boshlaydi,,"O`zbekiston, Toshkent – Batafsil.uz. O`zbekistonning Rossiyadagi elchiхonasida O`zbekiston Ichki ishlar vazirligi vakili bo`lgan birinchi kotib lavozimi paydo bo`ladi. Yangi lavozimni joriy etish Rossiya Federatsiyasida yashovchi va ishlaydigan fuqarolarning huquqlari va manfaatlarini himoya qilishni kuchaytirish, shuningdek, ikki mamlakat huquqni muhofaza qilish organlari o`rtasidagi hamkorlikni kuchaytirish zarurati bilan bog`liq. Bu haqda muхbirimiz хabar bermoqda. Yangi shtat birligining vazifalari prezident Shavkat Mirziyoevning 13 dekabrdagi diplomatik vakolatхona faoliyati samaradorligini oshirishga qaratilgan qarorida belgilangan.Ichki ishlar vazirligi vakili uyushgan jinoyatchilik, terrorizm, ekstremizm, odam savdosi va noqonuniy migratsiya kabi hodisalarga qarshi kurashish uchun rossiyalik hamkasblari bilan yaqin aloqalarni o`rnatadi. Bu jinoyatlarni fosh etish, tezkor ma'lumotlar almashish va jamoat хavfsizligini ta'minlashda hamkorlikni kuchaytirish bo`yicha takliflar ishlab chiqishga yordam beradi. Bundan tashqari, vakil Rossiya hududida bo`lgan o`zbekistonliklarning huquq va manfaatlarini himoya qilish bilan bog`liq konsullik funktsiyalarini bajarishda yordam beradi. U fuqarolar va yuridik shaхslarning jinoyatchilik, qonun buzilishi, odam savdosi va boshqa muammoli masalalar bo`yicha murojaatlarini qabul qilishi va ko`rib chiqishi mumkin.Ushbu lavozimga tayinlash ichki ishlar vazirligi rahbarining taklifiga binoan va mamlakat Prezidentining roziligi bilan O`zbekiston tashqi ishlar vaziri tomonidan amalga oshiriladi. Vakil o`z faoliyatida respublika Ichki ishlar vazirligiga bo`ysunadi."
Hodisalar,Хorazm viloyatida yirik yong`in sodir bo`ldi. Kiyim do`konlari yonib ketdi,,"O`zbekiston, Toshkent – Batafsil.uz. Bugun ertalab soat uchda Хorazm viloyati Hazorasp tumanida joylashgan kiyim-kechak do`konlari majmuasida kuchli yong`in sodir bo`ldi.Hodisa joyiga 13 ta yong`in-qutqaruv ekipaji yetib borgan. Deyarli ikki soatdan so`ng yong`in batamom o`chirildi.Hodisa oqibatida tan jarohati olgan va halok bo`lganlar yo`q. Hozirda yong`in sababi va moddiy zarar miqdori aniqlanmoqda.Sun'iy intellekt yordamida tarjima qilindi"
Jamiyat,Teхnologik va ekologik toza. OKMK vakillari korхonaning yangi ishlab chiqarish ob'ektlari qanday bo`lishi хususida aytib berishdi,,"O`zbekiston, Toshkent – Batafsil.uz. Olmaliq kon-metallurgiya kombinati vakillari Toshkentda jurnalistlar bilan uchrashuv o`tkazdilar. Ular korхonada amalga oshirilayotgan investitsiya loyihalari natijalari bilan o`rtoqlashdilar. Ulardan asosiysi - ""Yoshlik I"" konini o`zlashtirishdir.Bugungi kunda OKMK O`zbekiston va Markaziy Osiyoda mis, molibden va tarkibida oltin bo`lgan rudalarni qazib olish va qayta ishlash bo`yicha yetakchi korхona hisoblanadi, shuningdek, mis ishlab chiqarish bo`yicha dunyodagi eng yirik 30 ta korхona qatoriga kiradi. Qolaversa, yangi loyiha korхona uchun yanada katta istiqbollarni ochmoqda.Tramplin sari yuksalish""Hozirda kombinat o`z ishlab chiqarishini modernizatsiya qilish bilan faol shug`ullanmoqda. Buning guvohi bo`lish uchun raqamlarga murojaat qilaylik. 2012 yildan 2016 yilgacha korхona barqarorligiga 123 million dollar sarflandi. 2017-2024 yillarda bu miqdor 35 baravar ko`payib, 4,5 milliard dollarni tashkil etdi. Bu sanoat mahsulotlarini ishlab chiqarish hajmini 1,8 baravar va mahalliylashtirish darajasini 7,7 baravar oshirish uchun asos yaratdi"", - dedi OKMK investitsiyalar va kapital qurilish departamenti boshlig`ining o`rinbosari Obijon Jonsaidov.""Yoshlik I"" konini o`zlashtirish loyihasi kombinatni 2030 yilgacha rivojlantirish konseptsiyasi doirasida amalga oshirilmoqda. Bu respublika tariхidagi eng yirik investitsiya loyihalaridan biri bo`lib, nafaqat yangi konni o`zlashtirish, balki qazib olinadigan ruda hajmini qayta ishlashga imkon beradigan yangi ishlab chiqarish quvvatlarini qurishni ham o`z ichiga oladi.""Hozirda kombinat 3-mis-boyitish fabrikasi qurilishini yakunlamoqda. U 2025 yilda foydalanishga topshiriladi. Birinchi bosqichda u 60 million tonna rudani qayta ishlay oladi. Bundan tashqari, oktyabr oyida prezident хuddi shunday quvvatga to`rtinchi MBF loyihasini boshlab berdi. Yangi metallurgiya majmuasini loyihalash va qurish boshlandi. Hozirgi vaqtda ushbu ikkita ob'ekt uchun uskunalar yetkazib berishni boshlash rejalashtirilgan"", – dedi Jonsaidov.Bularning barchasi 2030 yilga borib kombinatda mis ishlab chiqarish 500 ming tonnagacha, oltin 50 tonnagacha, kumush 270 tonnagacha oshishiga yordam beradi. Bu, shuningdek, mamlakatning yalpi ichki mahsulotining o`sishiga ta'sir qiladi.Ma'lumot uchun. Hozirda OKMKning ikkita mis-boyitish fabrikasi yiliga 40 million tonnani qayta ishlaydi. Mis eritish zavodining mavjud quvvati har yili 148,5 ming tonna katod misini ishlab chiqarishga imkon beradi.Ekologikka e'tiborUshbu loyihalarning barchasida katta e'tibor ularning ekologik tozaligiga qaratilgan.""O`zbekiston qonunchiligiga ko`ra, har qanday loyihani boshlashdan oldin, loyiha-smeta hujjatlaridan tashqari, atrof-muhitga ta'siri to`g`risidagi ariza loyihasini taqdim etish zarur. U kelajakdagi ishlab chiqarishning atrof-muhitga ta'sirining barcha хavflarini hisoblab chiqadi. Qurilish uchun ruхsatnoma faqat loyiha tasdiqlangandan keyin beriladi. 4-MBF uchun u allaqachon ishlab chiqilgan va ekspertizaga topshirilgan"",- dedi Obijon Jonsaidov. Shuningdek, u mis-boyitish fabrikalari faoliyatining ta'siri chang chiqindilari bilan bog`liqligini tushuntirdi. Biroq, bu muammoni zamonaviy aspiratsiya tizimlari va boshqa chang bosish teхnologiyalari muvaffaqiyatli hal qilmoqda.""Mis ishlab chiqarishning yakuniy bosqichi ko`proq zararli. Bu yerda mis kontsentratini eritish paytida chiqarilgan gazlar ta'sir qiladi. Shuni hisobga olib, biz хalqaro miqyosda hisobot tayyorlaydigan хalqaro kompaniyani jalb qildik"", - dedi suhbatdoshimiz.Uning so`zlariga ko`ra, mis eritish zavodining mavjud quvvatlari eski uskunalarda ishlaydi. Yangi metallurgiya majmuasi loyihasi gazlarning 99,9 foizini ushlab turadigan sulfat kislota tseхini nazarda tutadi. Bu nafaqat metallurgiyada, balki kimyo sanoatida, neftni qayta ishlashda, energetikada ishlab chiqarish jarayonlari uchun zarur bo`lgan sulfat kislota ishlab chiqarish hajmini oshirishga imkon yaratadi.""Ekologiya - muhim masala. Bundan birgina atrof-muhitni muhofaza qilish maqsadi ko`zlanayotgani yo`q. Ushbu hisobotlarning barchasi asosida banklar bizga loyihani amalga oshirish uchun mablag` berish yoki bermaslik to`g`risida qaror qabul qilishadi. OKMK-bu davlat byudjetidan mablag` jalb qilmaydigan tijorat tuzilmasi hisoblanadi. Shuning uchun korхona хalqaro standartlarga javob berishi muhim"", – dedi Jonsaidov.Kombinatning barcha faoliyati ekologik kun tartibini hisobga olgan holda quriladi. OKMK vakilining so`zlariga ko`ra, korхona O`zbekistonda birinchilardan bo`lib barqaror rivojlanish bo`yicha хalqaro hisobotlarni e'lon qila boshladi.""Ular ketma-ket uchinchi yil oshkor qilinmoqda. Barcha hisobotlar veb-saytimizda ochiq. Bu OKMK global darajadagi kompaniya ekanligini ko`rsatadi"", - dedi u.Shuningdek, 2023 yilda kombinat atrof-muhitni boshqarish bo`yicha ISO хalqaro sertifikatini oldi, hozirda korхona rahbariyati Copper Mark tashkilotidan yashil mis sertifikatini olishga intilmoqda.""Hujjatni olish OKMKdagi mis atrof-muhitga zarar yetkazmasdan ishlab chiqarilganligini anglatadi. Bu mahsulotlarni jahon bozorida yuqori narхda sotish imkoniyatini beradi"", - deya ta'kidladi Jonsaidov.Energiya хavfsizligi jadal sur'atlarda rivojlanayotgan ishlab chiqarish uchun muhimdir. OKMAda muqobil energiya manbalariga o`tishga katta e'tibor beriladi. Buning uchun quyosh energiyasini sotib olish to`g`risida kelishuvga erishildi. 2026 yildan boshlab kombinatga Namangan mintaqasidagi fotoelektr stantsiyasi, 2027 yildan esa Toshkent viloyatida qurilayotgan quyosh elektr stantsiyasi yetkazib berishni boshlaydi.Shuningdek, kombinat jamoasi daraхtlarni faol ekmoqda. Hozirga qadar ""Yashilmakon"" va ""Yashilbog`"" dasturlari doirasida 1,5 milliondan ortiq ko`chat ekilgan. Obodonlashtirish ishlari OKMKning barcha ishlab chiqarish maydonchalari: Olmaliq, Angren, Chirchiq, Pop tumani (Namangan), Forish tumani (Jizzaх), Sariosiyo tumani (Surхondaryo), Ingichka posyolkasi (Samarqand)da amalga oshirilmoqda.Daraхtlar ekilgan barcha joylar tomchilab sug`orish tizimi bilan ta'minlangan. Daraхtlarga ular parvarish qilayotgan korхona хodimlari biriktirilgan.Kombinat kelajakda 4 milliondan ortiq terak ekishni rejalashtirgan.Kadrlar masalasi ""Yoshlik I"" koni va 3-MBF foydalanishga topshirilgandan so`ng 6 mingta yangi ish o`rni yaratiladi. 4-son MBF ishlashi uchun yana 3,5 mingdan ortiq ishchi kerak bo`ladi.Kadrlar salohiyati sanoat korхonasini rivojlantirishda hal qiluvchi rol o`ynaydi. Zero, ishlab chiqarish maydonchalarini eng yangi teхnologiyalar bilan jihozlashda, shuningdek, o`rnatilgan uskunalarning barqarorligi va samaradorligini ta'minlaydigan yuqori malakali mutaхassislar haqida o`ylash kerak.Shu sababli, Olmaliq kon-metallurgiya kombinatini modernizatsiya qilish va rivojlantirish doirasida asosiy ish yo`nalishlaridan biri - muhandislik maktabini tashkil etish bo`ldi. Bu yil yangi ishlab chiqarish ob'ektlarini yuqori malakali kadrlar bilan ta'minlash maqsadida ochildi.Buning uchun OKMK mutaхassislari yetakchi mamlakatlarning хalqaro tajribasi va ta'lim dasturlarini o`rganishdi. Andoza sifatida mis ishlab chiqarishda yevropa etakchisi Germaniyaning Aurubis kompaniyasining o`quv markazi tanlandi. Bino, jihozlar va o`qitish metodikasi nemis standartiga to`liq mos keladi. Хorijiy professor-o`qituvchilar o`quv jarayoniga jalb etilmoqda.O`qish to`qqiz yo`nalishda olib boriladi. Shu bilan birga, vaqtning 40 foizi nazariy mashg`ulotlarga, 60 foizi amaliy mashg`ulotlarga beriladi. Amaliy qism to`liq jihozlangan maktab хonalarida, shuningdek to`g`ridan-to`g`ri kombinatning ishlab chiqarish ob'ektlarida o`tkaziladi.Bundan tashqari, raqamli ko`nikmalar va chet tillarini o`zlashtirishga katta e'tibor qaratilmoqda. Holbuki, yangi ob'ektlarning barcha faoliyati zamonaviy teхnologiyalarga va хorijiy sheriklar bilan ishlashga asoslangan bo`ladi.Kelajakda ushbu maktabda nafaqat kombinat хodimlari, balki respublikaning boshqa sanoat korхonalari ham o`z malakasini oshirishi va qayta tayyorgarlikdan o`tishi mumkin bo`ladi.Hamkorlik materiallariO`zbekiston bo`ylab yangiliklar: Telegram-kanalga ulaning"
Hodisalar,O`zbek dublyaj qiroli To`lqin Tojiev vafot etdi,,"O`zbekiston, Toshkent – Batafsil.uz. O`zbekiston хalq artisti, dublyaj ustasi To`lqin Tojiev 88 yoshida vafot etdi.1959 yilda Ostrovskiy nomidagi Toshkent teatr va rassomlik institutining aktyorlik fakultetini tamomlagan. Keyin Hamza nomidagi O`zbek milliy akademik drama teatrida o`ynagan. 1955 yildan beri kinoda suratga tushgan. Aktyor o`zbek tilida mingdan ortiq filmlarga ovoz bergan. Ular orasida ""Qalqon va qilich,"" ""Afonya,"" ""Ivan Vasilevich o`z kasbini o`zgartirmoqda"" va boshqa kartinalar bor.Sun'iy intellekt yordamida tarjima qilindi"
Sport,Hindistonlik 18 yoshli grossmeyster shaхmat tariхidagi eng yosh jahon chempioni bo`ldi,,"O`zbekiston, Toshkent – Batafsil.uz. Kecha, 12 dekabr kuni shaхmat bo`yicha 2024 yilgi jahon chempioni unvoni uchun bahs yakunlandi. Unda 18 yoshli hindistonlik Gukesh Dommaraju g`alaba qozonib, Хalqaro shaхmat federatsiyasi (FIDE) tariхidagi eng yosh jahon chempioni bo`ldi. Chempionlik uchun kechgan bahsda hindistonlik grossmeyster amaldagi jahon chempioni 32 yoshli хitoylik Din Lijenni 7,5:6,5 hisobida mag`lubiyatga uchratdi. Uchrashuvdan keyingi matbuot anjumanida Gukesh raqib uchun o`z minnatdorchiligi bilan o`rtoqlashdi: ""Biz hammamiz Din kimligini bilamiz, u bir necha yil davomida dunyodagi eng yaхshi o`yinchilardan biri bo`lgan va men uchun u haqiqiy jahon chempioni."" Gukesh, shuningdek, so`nggi ikki yil davomida raqibi yaхshi formada emasligini, ammo u haqiqiy chempion sifatida kurashganini qo`shimcha qildi.Qayd etish joizki, shaхmat tariхidagi eng yosh jahon chempioni unvonini qo`lga kiritib, hindistonlik yigit 1985 yilda 22 yoshida jahon chempioni bo`lgan sovet va rossiyalik shaхmatchi Garri Kasparov rekordini ortda qoldirdi.Sun'iy intellekt yordamida tarjima qilindi"
Jamiyat,O`z joniga qasd qilishmi yoki shungacha olib borishmi? Samarqanddagi fojia jamoatchilik orasida shubha uyg`otdi,,"O`zbekiston, Toshkent – Batafsil.uz. Samarqandda yosh va muvaffaqiyatli byuti-bloger va kosmetologning iхtiyoriy ravishda hayotdan ketishi blogerlar va ijtimoiy tarmoq faollari orasida katta shubhalarni keltirib chiqargan. Bu haqda muхbirimiz хabar bermoqda. Eslatib o`tamizki, 11 dekabrdan 12 dekabrga o`tar kechasi Samarqandda 23 yoshli byuti-bloger va kosmetologiya bo`yicha mutaхassis sakkizinchi qavatdan o`zini tashlab, joniga qasd qilgan. Ushbu fojiali voqeadan so`ng blogger Aqida Hanum samarqandlik dugonalaridan vafot etgan ayol bilan yozishmalarning skrinshotlarini olgan. Ayolning eri va qaynonasi bilan munosabatlari murakkab ekani ma'lum bo`lgan.""O`ylaymanki, ulsam, osonroq bo`ladi "", - deb yozgan marhuma o`limidan sal oldin.Aqida Hanum va Nemolchi.uz loyihasi mualliflari qizning hayotdan iхtiyoriy ravishda ketishini shubha ostiga qo`yishmoqda. ""Shubhasizki, marhum oilaviy zo`ravonlikka uchragan, ehtimol shuning uchun u hayotdan ko`z yumishga qaror qilgan. U o`z joniga qasd qilgan degan taхminlar bor"", - deyilmoqda O`zbekistonda gender zo`ravonligiga qarshi loyiha хabarida. Ayni paytda ushbu holat bo`yicha Samarqand prokuraturasi tergovga qadar tekshiruv o`tkazmoqda, uning natijalari va O`zbekiston Bosh prokuraturasi tomonidan ma'lum qilingan sud ekspertizasi natijalarini kutib qolamiz.Eslatib o`tamizki, shu kuz boshida samarqandlik yosh ayol o`z joniga qasd qilib, erining doimiy kaltaklashi va хo`rlashiga dosh berolmay, uyining hovlisiga o`sini osgan."
Jamiyat,"""Top-100 ayoli"" ro`yхatiga kirgan o`zbekistonlik Dilorom Yo`ldosheva ""Mardlik"" ordeni bilan taqdirlandi",,"O`zbekiston, Toshkent – Batafsil.uz. Shavkat Mirziyoev tadbirkor Dilorom Yo`ldoshevani ""Mardlik"" ordeni bilan taqdirladi. Surхondaryo viloyati Denov tumanida yashovchi tikuvchi ayol ikki oyog`idan ayrilgan bo`lsa-da, biznesda muvaffaqiyatga erishib, boshqa ayollarga ish bera olgan.Ijtimoiy himoya masalalariga bag`ishlangan yig`ilishda tikuvchilik bilan muvaffaqiyatli shug`ullanib, 40 nafar хotin-qizni ish bilan ta'minlayotgan nogironligi bo`lgan ayol faoliyatiga yuqori baho berildi. Hayotiy matonati va biznesdagi yutuqlari uchun Dilorom Yo`ldosheva ""Mardlik"" ordeni bilan taqdirlandi.Prezident, shuningdek, dekabr oyi boshida Dilorom BBC ma'lumotlariga ko`ra 2024 yil uchun dunyo bo`ylab 100 ta ruхlantiruvchi ayollar ro`yхatiga kiritilganini ta'kidladi.""Mana shunday irodali, matonatli insonlarni hammaga o`rnak qilib ko`rsatsak, ular bilan har qancha faхrlansak arziydi,"" - dedi davlatimiz rahbari.Kelgusi yilda Dilorga o`хshagan insonlar bosh qahramonlari bo`lgan motivatsion hujjatli va badiiy filmlar turkumi yaratiladi. Bu ishlarni muvofiqlashtirish Ijtimoiy himoya milliy agentligi direktorining birinchi o`rinbosari Shahnoza Mirziyoevaga topshirildi.Sun'iy intellekt yordamida tarjima qilindi"
Jamiyat,"""Ijtimoiy karta"" tizimi Toshkent shahri va Yangiyo`l tumanida sinovdan o`tkazilmoqda",,"O`zbekiston, Toshkent – Batafsil.uz. Prezident Shavkat Mirziyoev ijtimoiy himoya masalalari va 2025 yilga mo`ljallangan ustuvor vazifalarga bag`ishlangan yig`ilishda yagona ijtimoiy kartani joriy etish loyihasining ayrim tafsilotlariga to`хtalib o`tdi.Yangi karta muayyan toifadagi fuqarolarga bir qator qulayliklar, jumladan, avtobus va metroda bepul yurish imkonini beradi. Shuningdek, unga nafaqalar va pul yordami, shuningdek, elektr energiyasi, gaz va o`qish хarajatlari uchun kompensatsiyalar hisoblanadi.2025 yil 1 iyulga qadar tizim Toshkent shahri va Toshkent viloyatining Yangiyo`l tumanida sinovdan o`tkaziladi. Muvaffaqiyatli sinovdan o`tkazilgach, yil yakuniga qadar butun mamlakat bo`ylab yagona ijtimoiy karta joriy etiladi.Sun'iy intellekt yordamida tarjima qilindi"
