Category,Title,Description,Full Text
Mahalliy,YeTTB Xorazmda yo‘l-transport infratuzilmasini yaxshilash uchun imtiyozli qarz ajratdi,YeTTB Xorazmda yo‘l-transport infratuzilmasini yaxshilash uchun imtiyozli qarz ajratdi,"Yevropa tiklanish va taraqqiyot banki (YeTTB) «D 213 «Urganch — Xonqa — Hazorasp — Amudaryo daryosi — A380» avtomobil yo‘lining 0 — 84 km qismini rekonstruksiya qilish» loyihasi uchkn 4 yillik imtiyozli davrni o‘z ichiga oluvchi 18 yil muddatga 238 mln AQSh dollari miqdorida qarz ajratishni ma’qulladi.PQ-390-son qarorda ta’kidlanishicha, Transport vazirligi huzuridagi Avtomobil yo‘llari qo‘mitasi tomonidan ishlab chiqilgan mazkur loyihaning umumiy qiymati 294,1 mln AQSh dollari bo‘lib, bunda YeTTBning ulushi 238 mln AQSh dollari, O‘zbekiston Respublikasining ulushi esa 56,1 mln AQSh dollari miqdoridagi mablag‘larni tashkil etadi.Loyihani amalga oshirish davri 5 yilni (2 yillik kafolat davrini hisoblagan holda 2024 — 2029 yillar) tashkil etadi.Belgilanishicha, Avtomobil yo‘llari qo‘mitasi va uning tarkibidagi «Avtoyo‘linvest» agentligi Loyihani o‘z vaqtida sifatli amalga oshirish hamda YeTTB qarzidan maqsadli va samarali foydalanish bo‘yicha mas’ul ijro etuvchi organ hisoblanadi. YeTTB tomonidan ajratilgan qarzlarni qaytarish, foiz va boshqa to‘lovlar bo‘yicha xarajatlar esa O‘zbekiston Respublikasining respublika budjeti mablag‘lari hisobidan amalga oshiriladi.Mazkur qaror bilan, shuningdek, Loyiha doirasida maqbullashtiriladigan va iqtisod qilinadigan mablag‘larni Xorazm viloyatidagi «D 217 «Urganch — Gurlan — Mang‘it — Turkmaniston Respublikasi chegarasi» avtomobil yo‘lining 5 — 75 km qismini qayta qurish loyihasiga yo‘naltirish to‘g‘risidagi taklifi ham ma’qullangan.YeTTB bilan esa tegishli vazirlik va idoralar 2024 yil 31 dekabrga qadar Loyiha doirasida maqbullashtiriladigan va iqtisod qilinadigan mablag‘larni mazkur yuqorida nazarda tutilgan ishlarga yo‘naltirish yuzasidan muzokaralar o‘tkazish vazifasi qo‘yilgan. "
Iqtisodiyot,Yevro va funt-sterling keskin tushdi: dollarda ham pasayish,Yevro va funt-sterling keskin tushdi: dollarda ham pasayish,"Markaziy bank 15-noyabrdan valyutalarning yangi kursini belgiladi.AQSh dollari kursi 7,90 so‘mga tushib, 12 800,13 so‘m etib belgilandi.Yevro kursi 145,35 so‘mga tushdi va 13 467,02 so‘m bo‘ldi. Funt-sterling 16 202,40 so‘m (-130,40)Rossiya rubli 129,02 so‘m etib belgilandi (-1,13).Qozog‘iston tengesi 25,88 so‘m bo‘ldi (-0,12). "
Mahalliy,Sirdaryoda YTH sodir etgan fuqarodan pora olgan inspektor qamaldi,Sirdaryoda YTH sodir etgan fuqarodan pora olgan inspektor qamaldi,"YPX xodimi YTH sodir etgan haydovchidan tekshiruv materiallarini uning foydasiga hal qilishni va sud tibbiy ekspertizasini yengillashtirishni va’da qilib, evaziga 400 dollar talab qilgan.Sirdaryoda YHXX katta inspektori YTH sodir etgan shaxsdan pora olganlikda ayblanib qamaldi.Ma’lum bo‘lishicha, u voqea sodir bo‘lgan kuni YTH yuz bergan joyni ko‘zdan kechirib, yo‘lovchilardan birining tan jarohati og‘irlik darajasini aniqlash uchun tibbiyot ekspertizasini tayinlagan. Haydovchining boshqaruvidagi mashinani esa shu kuniyoq jarima maydonchasiga joylashtirgan. Oradan 4-5 kun o‘tgach, haydovchini o‘z xizmat xonasiga chaqirgan.So‘ng u YTH sodir etilgani bo‘yicha tergovga qadar tekshiruv materiallarini haydovchining foydasiga hal qilgan holda sudga chiqarish, sud tibbiy ekspertizasini yengillashtirish hamda avtomashinani jarima maydonchasidan chiqarib berishni va’da qilib, buning evaziga haydovchidan 400 AQSh dollari miqdoridagi pullarni talab qilgan.Haydovchi xodimning bu taklifiga rozi bo‘lmasdan va o‘z vaqtida huquqni muhofaza qiluvchi organlarga murojaat qilgan.Uning arizasiga asosan, o‘tkazilgan tezkor tadbir davomida YHXX katta inspektori o‘z xizmat xonasida 200 AQSh dollarini olayotgan vaqtida ushlangan.Holat yuzasidan qo‘zg‘atilgan jinoyat ishi JIB Guliston shahar sudida ko‘rib chiqildi.Sud yakunida YHXX katta inspektori JKning 210-moddasi 1-qismida nazarda tutilgan jinoyatni sodir etganlikda aybli deb topilib, 3 yil muddatga IIOda har qanday lavozimda ishlash huquqidan mahrum qilindi hamda unga nisbatan 4 yil muddatga ozodlikdan mahrum qilish jazosi tayinlandi. "
Mahalliy,Urganchga Xitoydan 30 dona zamonaviy avtobuslar keltirildi,Urganchga Xitoydan 30 dona zamonaviy avtobuslar keltirildi,"Urganch shahrida aholiga sifatli jamoat transporti xizmati ko‘rsatishni yo‘lga qo‘yish, harakat tarkibini yangilash, yo‘lovchilarga qo‘shimcha qulayliklar yaratish maqsadida XXRda ishlab chiqarilgan zamonaviy 30 dona «Zong tong» rusumli avtobuslar keltirildi.Xabar qilinishicha, Xitoy kompaniyasidan jami 80 dona ushbu turdagi avtobuslarni xarid qilish yuzasidan shartnoma tuzilgan.Hozirda loyihaning birinchi bosqichi doirasida 50 dona avtobus olib kelindi. Tez orada qolgan 20 dona avtobus keltirish rejalashtirilmoqda.Eslatib o‘tamiz, bir muddat oldin Samarqand shahriga ham Xitoydan 28 ta zamonaviy elektrobus olib kelingani aytilgan edi. Shaharga yil oxirigacha jami 100 ta elektrobus olib kelinishi kutilmoqda. "
Sport,Futbol yulduzi professional tennisda ilk o‘yinini o‘tkazdi,Futbol yulduzi professional tennisda ilk o‘yinini o‘tkazdi,"Urugvay terma jamoasining sobiq futbolchisi 45 yoshli Diyego Forlan Montevideo (Urugvay)dagi «Chellenjer» musobaqasida professional tennisdagi faoliyatini boshladi.Turnirning birinchi turida argentinalik Federiko Koria bilan juftlikda qatnashgan Forlan boliviyaliklar — Boris Arias va Federiko Sebaliosga 1:6, 2:6 hisobida yutqazib qo‘ydi.Urugvaylik yulduz futboldagi faoliyatini 2019-yilda yakunlab, 2023-yildan faxriylar o‘rtasidagi tennis turnirlarida qatnashib kelayotgandi.Diyego Forlan — Janubiy Afrikada 2010-yilda o‘tkazilgan jahon chempionatining eng yaxshi futbolchisi, Amerika kubogi sohibi (2011), ikki marta «Oltin butsa»ni qo‘lga kiritgan. «Atletiko Madrid» (Ispaniya), «Manchester Yunayted» (Angliya), «Inter» (Italiya) kabi dongdor klublarda to‘p surgan.Ma’lumot uchun: Diyego Forlan futbolchilik faoliyatiga ko‘proq e’tibor qaratish uchun 16 yoshida tennisni tashlab ketgan. "
Mahalliy,Turkiya Isroil bilan diplomatik aloqalarni to‘xtatdi,Turkiya Isroil bilan diplomatik aloqalarni to‘xtatdi,"Turkiya Isroil bilan diplomatik aloqalarni to‘xtatdi. Bu haqda mamlakat prezidenti Rajab Toyyib Erdo‘g‘an ma’lum qilgan.«Biz Turkiya Respublikasi davlati va hukumati sifatida Isroil bilan aloqalarimizni uzdik», - dedi u.Erdo‘g‘on Anqara kelajakda hamkorlikni rivojlantirish uchun hech qanday qadam tashlamayapti, deya qo‘shimcha qilgan.2023-yil oktyabr oyida G‘azo sektorida SAXAL operatsiyasi boshlanganidan beri Turkiya Tel-Avivning harakatlarini qoralab, uni Falastin tinch aholini qirg‘in qilishda ayblab keladi. Mamlakat bir necha bor o‘t ochishni to‘xtatishga chaqirgan, shuningdek, yahudiy davlatiga bosim o‘tkazgan.Xususan, may oyi boshida Turkiya Savdo vazirligi Isroil bilan savdo-sotiqni to‘liq to‘xtatganini ma’lum qilgan edi. Bungacha Anqara 54 ta kichik guruh tovarlari eksportini cheklagandi.Isroil Bosh vaziri Binyamin Netanyaxu ham shaxsan bir necha bor tanqid qilingan. Erdo‘g‘an Netanyaxuni «zamonaviy fyurer» deb ham atagan va G‘arb uning jinoyatlariga e’tibor bermayotganini ta’kidlagan edi.Ma’lumot uchun, G‘azo Sog‘liqni saqlash vazirligi ma’lumotlariga ko‘ra, mojaro boshlanganidan buyon 43,5 mingdan ortiq falastinlik halok bo‘lgan, 102 mingdan ziyodi yaralangan. "
Mahalliy,Mahalliy yo‘nalishlardagi poyezdlarda yuk tashish tariflari oshirilyapti,Mahalliy yo‘nalishlardagi poyezdlarda yuk tashish tariflari oshirilyapti,"2024-yil 1-dekabrdan mahalliy qatnovda «O‘zbekiston temir yo‘llar» AJga tegishli (inventar) vagonlarda yuk tashishda tashish tariflari vagon turidan (universal, maxsuslashtirilgan va sisterna) kelib chiqib, tarif stavkalaridagi vagon qismi 30 foiz miqdorida oshiriladi.«O‘zbekiston temir yo‘llari» AJ matbuot xizmatiga ko‘ra, bu to‘g‘ridagi qaror kompaniya tomonidan ko‘rsatilayotgan yuk tashish xizmatlarida vagon qismiga bog‘liq xarajatlarning oshishi hamda ushbu xarajatlarni qisman qoplash va yuk vagon parkini yangilash maqsadida qabul qilingan.Eslatib o‘tamiz, 2023-yil 10-oktyabrdagi «O‘zbekiston Respublikasi temir yo‘l transporti sohasini tubdan isloh qilish chora-tadbirlari to‘g‘risida»gi PQ-329-sonli qaroriga muvofiq 2024-yil 1-yanvardan boshlab yuk vagonlari va konteynerlarni taqdim etish xizmatlari tariflarini davlat tomonidan tartibga solish amaliyotidan voz kechib, ularni bozor tamoyillari asosida tartibga solish mexanizmiga o‘tish amalga oshirilmoqda. "
Tahlil,Marko Rubio — Tramp hukumatida «uchinchi odam» bo‘lishga yaqin,Marko Rubio — Tramp hukumatida «uchinchi odam» bo‘lishga yaqin,"AQShning saylangan prezidenti Donald Tramp o‘z yangi ma’muriyatida Davlat kotibi lavozimini floridalik senator Marko Rubioga topshirmoqchi. Bu haqda USA Today xabar berdi.Ma’lumot uchun: Davlat kotibi — AQSh federal hukumatidagi yuqori lavozim bo‘lib, tashqi siyosat masalalari bilan shug‘ullanuvchi Davlat departamentining rahbari hisoblanadi. Boshqa mamlakatlardagi tashqi ishlar vazirlaridan siyosiy vazni ancha salmoqli ekani bilan farq qiladi. AQSh ijroiya hokimiyati pog‘onasida prezident va vitse-prezidentdan keyingi uchinchi shaxs. Hozirda ushbu lavozimda Entoni Blinken faoliyat yuritmoqda.53 yoshli Rubio tashqi siyosat bo‘yicha boy tajribaga ega, Trampning raqibidan ittifoqchisiga aylangan inson. Trampning vitse-prezidentlik uchun nomzodlari orasida ham nomi bor edi.Senat tasdiqlagan taqdirda, «Avvalo Amerika» dasturiga sodiqlikka qasamyod qilgan Rubio AQShning bosh diplomatiga aylanadi, Ukraina – Rossiya, Isroil – HAMAS nizolarida uning nomini ko‘p eshitamiz.«Floridalik senator Marko Rubio nomzodi Qo‘shma Shtatlar Davlat kotibi lavozimiga ilgari surilganini e’lon qilish — men uchun faxr. Marko — ozodlik himoyasining juda kuchli ovozi va hurmatga sazovor yetakchi. U millatimizning juda kuchli himoyachisi, ittifoqchilarimizning sodiq do‘sti va dushmanlar qarshisida aslo chekinmaydigan qo‘rqmas jangchi bo‘ladi. Amerikanini va butun dunyoni yana xavfsiz va buyuk qilish uchun Marko bilan birga ishlashni intiqlik bilan kutyapman», — deyiladi Trampning bayonotida.Rubio hozirda Senatning razvedka qo‘mitasidagi yetakchi respublikachi sanaladi. Mayami (AQSh)da tug‘ilgan, kelib chiqishi kubalik Marko Rubio Davlat kotibi lavozimida ishlagan ilk lotin amerikalik bo‘lishga yaqin.U o‘tgan yili Ukrainadagi urushni «muzokaralar yo‘li bilan» to‘xtatish mumkinligini aytgan va Tramp ham buni ma’qullagandi. Rubio AQShning Xitoy, Rossiya, Eron, Venesuela va Kuba singari raqiblariga qattiqroq choralar qo‘llash tarafdori ekanligi bilan tanilgan.Manbalarga ko‘ra, Tramp Davlat kotibi lavozimiga, Rubiodan tashqari, senator Bill Hagerti (Tennessi shtati), AQShning Germaniyadagi sobiq elchisi Rik Grenell hamda milliy xavfsizlik bo‘yicha sobiq maslahatchi Robert O'Brayen nomzodlarini ham ko‘rib chiqqan.Marko Rubioning Davlat kotibi bo‘lishi Senatdagi ko‘pchilik ovozga bog‘liq, biroq kelgusi yili palatada respublikachilar ko‘pchilik o‘rinlarni egallashi hamda Rubio Senatda anchadan buyon ishlab kelayotgani nazarda tutilsa, masalani rasmiylashtirish qolgan, xolos. "
Xorij,Tramp va Bayden uchrashuvida «ixtilofli masalalar» muhokama qilindi,Tramp va Bayden uchrashuvida «ixtilofli masalalar» muhokama qilindi,"AQShning amaldagi prezidenti Jo Bayden Donald Tramp bilan bo‘lib o‘tgan Oq uydagi uchrashuvda «o‘tmishda kelishmovchilik bo‘lgan ikki masala»ni muhokama qildi. Bular – Ukraina va Yaqin Sharqdagi urush. Bu haqda New York Post nashri Trampga tayanib xabar bermoqda.Donald Tramp suhbat tafsilotlarini ochiqlamagan. Lekin uning so‘zlariga ko‘ra, u Baydendan Ukrainadagi urush haqidagi fikrini so‘ragan va so‘roviga javobni olgan.«Bundan tashqari, biz Yaqin Sharqdagi vaziyat haqida ham ko‘p gaplashdik. Men bu masalada qaysi pozitsiyada ekanligimizni so‘radim va uning javoblarini oldim. Jo Bayden juda mehribon», – deya qo‘shimcha qildi Tramp.Uning so‘zlariga ko‘ra, uchrashuv uzoq davom etgan va bu «har ikki tomon uchun ham manfaatli» bo‘lgan.Tramp va Bayden o‘rtasidagi uchrashuv oval kabinetda bo‘lib o‘tdi. Amaldagi prezident Trampni saylovdagi g‘alabasi bilan tabriklagan va u bilan hokimiyatning o‘tishini ham muhokama qilib, bu «silliq» bo‘lishiga va’da bergan.Eslatib o‘tamiz, yangi saylangan prezident Trampning inauguratsiyasi 2025-yil 20-yanvarga belgilangan. Shu bilan birga, saylangan prezident o‘zining bo‘lajak ma’muriyatini shakllantirishga allaqachon kirishgan va asosiy lavozimlarga bir nechta tayinlovlarni e’lon qilgan. "
Xorij,Janubiy Koreya prezidenti «golf-diplomatiya»ga tayyorlanmoqda,Janubiy Koreya prezidenti «golf-diplomatiya»ga tayyorlanmoqda,"Janubiy Koreya prezidenti YunSok Yol Donald Tramp bilan «golf-diplomatiya»ga tayyorlanish uchun yana golf o‘ynashni boshladi, deb xabar berdi CNN.Donald Tramp — golf o‘ynashni yaxshi ko‘rishi hech kimga sir emas.YunSok Yol 2016-yilda golf o‘ynashni bas qilgandi, ammo hozirda o‘yinga qaytgan. Aytishlaricha, atrofidagilar shuni maslahat berishgan.Reuters yozishicha, Janubiy Koreya kompaniyalari AQSh bilan savdo-sotiqqa ancha bog‘lanib qolgan. Seul rasmiylari jiddiy iqtisodiy o‘zgarishlarga hozirlanmoqda. Donald Trampning qaytishiga tayyorlanish uchun 10-noyabr kuni YunSok Yol hukumat va sanoat vakillari o‘rtasidagi muzokaralarda qatnashdi, deb xabar berdi agentlik. "
Iqtisodiyot,Elektromobillar importi 3 yilda qariyb 18 marta oshdi,Elektromobillar importi 3 yilda qariyb 18 marta oshdi,"Yengil elektromobillar segmenti faollikning rekord o‘sishini ko‘rsatishda davom etmoqda. Joriy yil oktyabr oyida elektromobillar sotuvi sentyabr oyiga nisbatan 20 foizga o‘sib, 5,1 ming dona elektromobilni tashkil etdi.Hududlar bo‘yicha olib borilgan tahlillar elektromobillar segmenti faol rivojlanayotganini ko‘rsatmoqda, xususan, eng ko‘p sotuvlarning o‘sishi Namangan va Farg‘ona viloyatlari, shuningdek, Toshkent shahrida qayd etilgan.Yil davomida elektromobillarni savdosi 87,5 foizga o‘sdi, bu 2,3 ming dona elektromobilga teng.2021-yilning oktyabr oyidan buyon esa sotuvlar hajmi 17,7 marta (2022-yilning mos davridan buyon 5,6 marta) o‘sgan.Ma’lumot uchun, 2024-yil sentyabr oyda 4,24 ming dona, avgust oyida 1,7 ming dona elektromobil sotilgan. "
Xorij,"Amerikalik hammani o‘lganiga ishontirib, chet elga qochib ketdi","Amerikalik hammani o‘lganiga ishontirib, chet elga qochib ketdi","AQShning Viskonsin shtatida yashovchi erkak hammani o‘zining o‘lganiga ishontirib, chet elga qochib ketdi.Xotini va uch nafar farzandi baydarkada suzishga ketib bedarak yo‘qolgan Rayan Borgvardtga aza tutib o‘tirgan bir paytda u chet elda bo‘lgan, bu haqda People nashri Grin-Leyk okrugi sherifi Mark Podollga asoslanib xabar berdi.Yo‘qolgan erkakni g‘avvoslar va itlar yordamida 54kun qidirishdi, ammo topilmadi. Ko‘p o‘tmay Kanadadan xabar keldi — Borgvardt yo‘qolganining ertasi kuni ushbu mamlakatda ro‘yxatdan o‘tgan.Keyin ma’lum bo‘lishicha, Borgvardt «bedarak yo‘qolishi»dan avvalroq chet el bankiga pul o‘tkazgan, elektron pochtasini almashtirgan va o‘z hayotini 375 ming dollarga sug‘urtalagan. Qolaversa, yo‘qolgan kuni kompyuterining qattiq diskini almashtirib, brauzeri xotirasini tozalagan, yangi pasportni esa bir necha oy oldin olgan.Rayan Borgvardt hozirda Yevropaning qaysidir mamlakatida yashirinib yurgani taxmin qilinmoqda. "
Jamiyat,Har qanday katta yoshdagi kishi yetuk emas,Har qanday katta yoshdagi kishi yetuk emas,"Yetuklik bu – har doim ham yosh bilan birga kelmaydigan sifat. Har qanday katta yoshdagi kishi yetuk emas.Yetuklik bu – yoshga qaraganda ancha chuqurroq ma’noga ega. U sizning atrofingizdagi dunyoni qanday idrok etishingiz va tushunishingiz bilan bog‘liq.Yetuk inson boshqalarning his-tuyg‘ulariga hurmat bilan munosabatda bo‘ladi, o‘z so‘zlarini ehtiyotkorlik bilan tanlaydi va qiyinchiliklarga sokinlik bilan javob beradi. Yetuk inson nimani qadrlayotganini biladi va o‘z hayotidagi muhim odamlar va narsalarni alohida qadrlaydi.Haqiqiy yetuklik o‘zingizni qanday tutishingiz va atrofdagilarga qanday munosabatda bo‘lishingizda aks etadi.Biz hammamiz ham katta bo‘lamiz, lekin hamma ham yetuk bo‘la olmaydi. Afsuski, o‘zini haliyam boladek yoki o‘smirdek tutadigan kattalar yetuklardan ko‘proq.Ba’zan, atrofimdagi va ijtimoiy tarmoqlardagi 55-60 yoshdan oshgan kishilarning fikrlarini kuzatib, afsuslanaman.Yoshi katta bo‘lsa ham, ular yetuk emas. O‘zlarining hayotiy tajribalaridan ham saboq olmaganlar, haliyam bolalikdagi yoki o‘smirlikdagidek o‘zlarini boshqalar bilan solishtiradilar, tengdoshini ayblaydilar, farzandlarini haliyam (garchi farzandlari kamida 40 yoshga yetgan bo‘lsada) boshqalarning farzandlari bilan solishtiradilar. O‘zlarini ko‘rsatgisi keladi (hech ma’no-mazmunsiz odatlari bilan) va eng yomoni, 30-40 yil birga yashagan jufti bilan nima uchun shuncha yil birga yashayotganini haliyam anglamaganlar.Mayli, butun dunyoni idrok qilaolmasinlar, lekin hech bo‘lmaganda o‘z oilasi, yaqinlari bilan bo‘layotgan munosabatlarning asl mohiyati nimada ekanligini anglashi kerak. Odamlar nima qilayotgani, nimani o‘ylayotgani va nimalarni gapirayotganiga e’tibor berishdan ko‘ra, aslida o‘zlari shuncha yil yashab o‘tgan hayotini ko‘proq analiz va sintez qilishlari kerak va yosh avlodga o‘z hayotiy saboqlari haqida so‘zlab bersalar nur ustiga a’lo nur bo‘lardi. Afsuski, ko‘chiligi hayotidagi ko‘plab omadsiz tajribalarida haliyam boshqalarni, duyoni yoki zamonni ayblab yashayaptilar. Xatolarini tan ham olmagan, saboq ham olmagan.Afsuski, ko‘pgina kattalar yoshi ulg‘aygani sari kognitiv tomondan fikrlarini mazmunini yo‘qotgandek tuyuladi menga. Albatta, bu boradagi shaxsiy fikrlarim ilmiy tadqiqotlarga tayanilsa yaxshi bo‘lardi, lekinmen bu yerda demensiya haqida gapirmadim. Aslida, demensiya (qarigandagi aqliy zaiflik) yoshi ham 65 yoshdan keyin deb belgilangan. Ammo hatto 50 yoshdan oshgan odamlarda ham o‘zini fiziologik qaridek tutishlarini ko‘raman. Hatto, ba’zilar «bizda xotira qoldimi endi, yosh emasmiz» deyishadi. Aslida, shunday fikrlashning o‘zi ham yetuk emaslikdan dalolat.Ba’zida o‘ylayman, mehnat qilish qobiliyatini yo‘qotgan yoki nafaqadagi aholimizga moslashtirilgan qandaydir institut ishga tushishi kerak. Masalan, ularni tezlikda o‘zgarayotgan zamonning yangicha bilimlari bilan tanishtirib boradigan to‘garaklar yoki nafaqadagi mutaxassislarga o‘z bilimlarini yangilash uchun universitetlardagi leksiyalarga kirishiga ruxsat berilishi kerakmikin? Madina Miytan, psixolog "
Sport,JCh-2026: Bugun O‘zbekiston milliy jamoasi Qatarga qarshi to‘p suradi,JCh-2026: Bugun O‘zbekiston milliy jamoasi Qatarga qarshi to‘p suradi,"Bugun futbol bo‘yicha O‘zbekiston milliy terma jamoasi JCh-2026 3-saralash bosqichida navbatdagi tur uchrashuvini o‘tkazadi. Srechko Katanets shogirdlari bu tur safarda Qatar bilan bahs olib boradi. Bo‘lajak o‘yinda yigitlarimizga omad tilaymiz.JCh-2026 saralash bosqichiQatar – O‘zbekiston14-noyabr, 21:15«Jassim Bin Hamad» stadioni "
Xorij,Turkiyalik go‘rkovlar xazina topishdi,Turkiyalik go‘rkovlar xazina topishdi,"Turkiyalik go‘rkovlar xazina topib olishdi, deb xabar berdi Daily Express gazetasi.Qabriston xodimlari go‘r qazish paytida ichi kumush tangalar bilan to‘la sopol xumga duch kelishdi. Xazina haqida tegishli joyga xabar yetkazilganidan so‘ng voqea joyini politsiya o‘rab olib, arxeologlar ish boshladi.Xumdan chiqqan 1 100 ga yaqin kumush tanga muzeyga topshirildi. Hozirda tangalar zarb etilgan payt va ularning tarixiy ahamiyati o‘rganilmoqda. "
